,location,iso_code
0,Afghanistan,AFG
1,Albania,ALB
2,Algeria,DZA
3,Angola,AGO
4,Argentina,ARG
5,Aruba,ABW
6,Australia,AUS
7,Austria,AUT
8,Azerbaijan,AZE
9,Bahrain,BHR
10,Bangladesh,BGD
11,Barbados,BRB
12,Belarus,BLR
13,Belgium,BEL
14,Belize,BLZ
15,Benin,BEN
16,Bhutan,BTN
17,Bolivia,BOL
18,Bosnia and Herzegovina,BIH
19,Botswana,BWA
20,Brazil,BRA
21,Brunei,BRN
22,Bulgaria,BGR
23,Burkina Faso,BFA
24,Burundi,BDI
25,Cambodia,KHM
26,Cameroon,CMR
27,Canada,CAN
28,Cape Verde,CPV
29,Central African Republic,CAF
30,Chad,TCD
31,Chile,CHL
32,China,CHN
33,Colombia,COL
34,Congo,COG
35,Costa Rica,CRI
36,Cote d'Ivoire,CIV
37,Croatia,HRV
38,Cuba,CUB
39,Cyprus,CYP
40,Czech Republic,CZE
41,Democratic Republic of Congo,COD
42,Denmark,DNK
43,Djibouti,DJI
44,Dominican Republic,DOM
45,Ecuador,ECU
46,Egypt,EGY
47,El Salvador,SLV
48,Eritrea,ERI
49,Estonia,EST
50,Ethiopia,ETH
51,Fiji,FJI
52,Finland,FIN
53,France,FRA
54,Gabon,GAB
55,Gambia,GMB
56,Georgia,GEO
57,Germany,DEU
58,Ghana,GHA
59,Greece,GRC
60,Guam,GUM
61,Guatemala,GTM
62,Guinea,GIN
63,Guyana,GUY
64,Haiti,HTI
65,Honduras,HND
66,Hong Kong,HKG
67,Hungary,HUN
68,Iceland,ISL
69,India,IND
70,Indonesia,IDN
71,Iran,IRN
72,Iraq,IRQ
73,Ireland,IRL
74,Israel,ISR
75,Italy,ITA
76,Jamaica,JAM
77,Japan,JPN
78,Jordan,JOR
79,Kazakhstan,KAZ
80,Kenya,KEN
81,Kuwait,KWT
82,Kyrgyzstan,KGZ
83,Laos,LAO
84,Latvia,LVA
85,Lebanon,LBN
86,Lesotho,LSO
87,Liberia,LBR
88,Libya,LBY
89,Lithuania,LTU
90,Luxembourg,LUX
91,Madagascar,MDG
92,Malawi,MWI
93,Malaysia,MYS
94,Mali,MLI
95,Mauritania,MRT
96,Mauritius,MUS
97,Mexico,MEX
98,Moldova,MDA
99,Mongolia,MNG
100,Morocco,MAR
101,Mozambique,MOZ
102,Myanmar,MMR
103,Namibia,NAM
104,Nepal,NPL
105,Netherlands,NLD
106,New Zealand,NZL
107,Nicaragua,NIC
108,Niger,NER
109,Nigeria,NGA
110,Norway,NOR
111,Oman,OMN
112,Pakistan,PAK
113,Palestine,PSE
114,Panama,PAN
115,Papua New Guinea,PNG
116,Paraguay,PRY
117,Peru,PER
118,Philippines,PHL
119,Poland,POL
120,Portugal,PRT
121,Puerto Rico,PRI
122,Qatar,QAT
123,Romania,ROU
124,Russia,RUS
125,Rwanda,RWA
126,Saudi Arabia,SAU
127,Senegal,SEN
128,Serbia,SRB
129,Seychelles,SYC
130,Sierra Leone,SLE
131,Singapore,SGP
132,Slovakia,SVK
133,Slovenia,SVN
134,Somalia,SOM
135,South Africa,ZAF
136,South Korea,KOR
137,Spain,ESP
138,Sri Lanka,LKA
139,Sudan,SDN
140,Suriname,SUR
141,Swaziland,SWZ
142,Sweden,SWE
143,Switzerland,CHE
144,Tajikistan,TJK
145,Tanzania,TZA
146,Thailand,THA
147,Timor,TLS
148,Togo,TGO
149,Trinidad and Tobago,TTO
150,Tunisia,TUN
151,Turkey,TUR
152,Uganda,UGA
153,Ukraine,UKR
154,United Arab Emirates,ARE
155,United Kingdom,GBR
156,United States,USA
157,Uruguay,URY
158,Uzbekistan,UZB
159,Venezuela,VEN
160,Vietnam,VNM
161,Yemen,YEM
162,Zambia,ZMB
163,Zimbabwe,ZWE
