,country,Class,rankSum,log_rankSum
0,Vietnam,2,16,1.2041199826559248
1,Japan,0,55,1.7403626894942439
2,Myanmar,0,73,1.863322860120456
3,India,2,80,1.9030899869919435
4,Australia,0,84,1.9242792860618816
5,Sri Lanka,2,87,1.9395192526186185
6,Philippines,2,90,1.954242509439325
7,Indonesia,0,91,1.9590413923210936
8,Togo,0,93,1.968482948553935
9,Uganda,2,96,1.9822712330395684
10,Ethiopia,0,96,1.9822712330395684
11,Papua New Guinea,0,98,1.9912260756924949
12,Mozambique,0,101,2.0043213737826426
13,Nigeria,0,102,2.0086001717619175
14,Angola,2,104,2.0170333392987803
15,Malaysia,2,115,2.060697840353612
16,Bhutan,0,132,2.12057393120585
17,Nepal,2,135,2.130333768495006
18,Rwanda,2,141,2.1492191126553797
19,Burundi,0,144,2.1583624920952498
20,Sudan,0,146,2.164352855784437
21,Democratic Republic of Congo,0,147,2.167317334748176
22,Yemen,0,153,2.184691430817599
23,Jordan,2,154,2.187520720836463
24,Senegal,2,157,2.1958996524092336
25,Kenya,2,158,2.1986570869544226
26,Bangladesh,2,158,2.1986570869544226
27,Benin,0,158,2.1986570869544226
28,Malawi,0,161,2.2068258760318495
29,Egypt,2,165,2.2174839442139063
30,Tanzania,0,167,2.2227164711475833
31,Algeria,0,167,2.2227164711475833
32,Thailand,2,168,2.225309281725863
33,Zimbabwe,2,170,2.230448921378274
34,Russia,2,173,2.2380461031287955
35,Madagascar,0,177,2.247973266361807
36,Chad,0,178,2.250420002308894
37,Hungary,0,182,2.2600713879850747
38,Cuba,0,183,2.2624510897304293
39,Tunisia,0,183,2.2624510897304293
40,Iraq,2,183,2.2624510897304293
41,Somalia,0,184,2.2648178230095364
42,Zambia,0,185,2.2671717284030137
43,Liberia,0,189,2.2764618041732443
44,Greece,2,192,2.2833012287035497
45,Slovakia,2,192,2.2833012287035497
46,Paraguay,2,194,2.287801729930226
47,Eritrea,0,195,2.290034611362518
48,Poland,2,198,2.296665190261531
49,United States,0,199,2.298853076409707
50,Spain,2,201,2.303196057420489
51,Afghanistan,0,203,2.307496037913213
52,Pakistan,2,203,2.307496037913213
53,Venezuela,2,204,2.3096301674258988
54,Namibia,2,206,2.3138672203691533
55,Laos,0,206,2.3138672203691533
56,South Korea,0,207,2.315970345456918
57,Mali,0,209,2.3201462861110542
58,Ukraine,2,210,2.322219294733919
59,Jamaica,2,211,2.3242824552976926
60,Ghana,2,212,2.326335860928751
61,Morocco,2,213,2.3283796034387376
62,Haiti,2,213,2.3283796034387376
63,Uzbekistan,0,215,2.3324384599156054
64,Bulgaria,2,215,2.3324384599156054
65,Lesotho,0,217,2.3364597338485296
66,Mongolia,0,218,2.3384564936046046
67,Gambia,0,221,2.3443922736851106
68,Finland,0,222,2.346352974450639
69,Central African Republic,0,222,2.346352974450639
70,Mexico,2,224,2.3502480183341627
71,United Kingdom,2,224,2.3502480183341627
72,Canada,2,225,2.3521825181113627
73,Botswana,2,226,2.3541084391474008
74,Germany,0,226,2.3541084391474008
75,Romania,2,228,2.357934847000454
76,Sierra Leone,0,230,2.361727836017593
77,Cote d'Ivoire,0,231,2.3636119798921444
78,Libya,2,231,2.3636119798921444
79,Croatia,2,232,2.3654879848909
80,El Salvador,2,232,2.3654879848909
81,Czech Republic,0,232,2.3654879848909
82,Congo,0,234,2.369215857410143
83,Albania,0,235,2.3710678622717363
84,Palestine,0,236,2.3729120029701067
85,China,0,237,2.374748346010104
86,Georgia,2,237,2.374748346010104
87,United Arab Emirates,2,240,2.380211241711606
88,Guinea,0,240,2.380211241711606
89,Honduras,2,241,2.3820170425748683
90,Burkina Faso,0,242,2.383815365980431
91,Lebanon,2,243,2.385606273598312
92,Sweden,0,248,2.3944516808262164
93,Argentina,2,248,2.3944516808262164
94,Mauritania,0,248,2.3944516808262164
95,Nicaragua,0,249,2.3961993470957363
96,Timor,0,249,2.3961993470957363
97,Fiji,0,250,2.3979400086720375
98,Cameroon,0,253,2.403120521175818
99,Trinidad and Tobago,2,253,2.403120521175818
100,Swaziland,0,254,2.404833716619938
101,Azerbaijan,0,255,2.406540180433955
102,France,2,255,2.406540180433955
103,Guyana,0,257,2.4099331233312946
104,Suriname,0,260,2.4149733479708178
105,Niger,0,260,2.4149733479708178
106,Bolivia,2,268,2.428134794028789
107,Costa Rica,2,272,2.4345689040341987
108,Guatemala,2,273,2.436162647040756
109,Barbados,2,273,2.436162647040756
110,Colombia,2,274,2.437750562820388
111,Oman,2,277,2.4424797690644486
112,Belize,2,283,2.45178643552429
113,Brazil,2,286,2.456366033129043
114,Serbia,1,288,2.459392487759231
115,South Africa,2,291,2.4638929889859074
116,Peru,2,292,2.4653828514484184
117,Israel,2,294,2.4683473304121573
118,New Zealand,2,305,2.484299839346786
119,Italy,2,316,2.499687082618404
120,Uruguay,2,317,2.5010592622177517
121,Singapore,2,318,2.5024271199844326
122,Bosnia and Herzegovina,2,318,2.5024271199844326
123,Saudi Arabia,2,321,2.506505032404872
124,Dominican Republic,2,324,2.510545010206612
125,Belgium,2,324,2.510545010206612
126,Belarus,0,326,2.513217600067939
127,Moldova,2,326,2.513217600067939
128,Gabon,2,335,2.525044807036845
129,Cape Verde,2,341,2.5327543789924976
130,Iran,0,352,2.546542663478131
131,Slovenia,1,353,2.5477747053878224
132,Lithuania,0,353,2.5477747053878224
133,Guam,1,353,2.5477747053878224
134,Mauritius,2,355,2.550228353055094
135,Kuwait,2,356,2.5514499979728753
136,Latvia,0,358,2.5538830266438746
137,Kyrgyzstan,2,362,2.558708570533166
138,Kazakhstan,2,362,2.558708570533166
139,Tajikistan,0,363,2.5599066250361124
140,Brunei,0,364,2.561101383649056
141,Denmark,1,365,2.5622928644564746
142,Bahrain,2,367,2.5646660642520893
143,Seychelles,0,367,2.5646660642520893
144,Aruba,1,369,2.56702636615906
145,Turkey,1,370,2.568201724066995
146,Puerto Rico,2,374,2.5728716022004803
147,Panama,2,377,2.576341350205793
148,Netherlands,1,383,2.583198773968623
149,Cyprus,1,389,2.5899496013257077
150,Chile,2,397,2.598790506763115
151,Qatar,2,402,2.60422605308447
152,Ecuador,2,408,2.61066016308988
153,Norway,1,409,2.611723308007342
154,Portugal,1,412,2.6148972160331345
155,Austria,1,412,2.6148972160331345
156,Estonia,1,412,2.6148972160331345
157,Ireland,1,418,2.621176281775035
158,Switzerland,1,422,2.625312450961674
159,Djibouti,0,423,2.6263403673750423
160,Iceland,1,453,2.656098202012832
161,Luxembourg,1,465,2.667452952889954
