date_updated,primary_key_reaction,iso_code,continent,location,population,population_density,median_age,new_cases,percentage_of_Pop_New_Cases,new_deaths,percentage_of_Pop_New_Deaths,new_tests,percentage_of_Pop_New_Tests,total_cases_updated,percentage_of_Pop_Total_Cases,total_deaths_updated,percentage_of_Pop_Total_Deaths,total_tests_updated,percentage_of_Pop_Total_Tests,primary_key_response,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
2020-03-15,USA2020-03-15,USA,North America,United States,331002647.0,35.60800000000001,38.3,777.0,0.0002347413251955052,10.0,3.0211238763900285e-08,11777.0,0.003557977589224536,2951.0,0.000891533655922697,57.0,1.722040609542316e-05,54528.0,0.01647358427317954,USA2020-03-15,41.2,15.568022440392726,40.48,40.06,10.601877415792394,47.35,10.630841121495326,0.0,0.0
2020-03-16,USA2020-03-16,USA,North America,United States,331002647.0,35.60800000000001,38.3,823.0,0.00024863849502689933,12.0,3.6253486516680334e-08,22441.0,0.006779704091006862,3774.0,0.0011401721509495964,69.0,2.0845754747091188e-05,76969.0,0.02325328836418641,USA2020-03-16,52.31,26.96601941747572,54.76,47.76,19.22116824762854,56.44,19.19746568109819,0.0,0.0
2020-03-17,USA2020-03-17,USA,North America,United States,331002647.0,35.60800000000001,38.3,887.0,0.00026797368783579545,16.0,4.8337982022240445e-08,35187.0,0.010630428583853593,4661.0,0.0014081458387853918,85.0,2.567955294931524e-05,112156.0,0.033883716948039995,USA2020-03-17,55.09,5.314471420378508,59.52,49.68,4.020100502512558,58.71,4.021970233876694,0.0,0.0
2020-03-18,USA2020-03-18,USA,North America,United States,331002647.0,35.60800000000001,38.3,1766.0,0.0005335304765704789,23.0,6.948584915697064e-08,45644.0,0.013789617821394644,6427.0,0.0019416763153558708,108.0,3.26281378650123e-05,157800.0,0.04767333476943464,USA2020-03-18,55.09,0.0,59.52,49.68,0.0,58.71,0.0,0.0,0.0
2020-03-19,USA2020-03-19,USA,North America,United States,331002647.0,35.60800000000001,38.3,2988.0,0.0009027118142653402,42.0,1.2688720280838115e-07,55633.0,0.016807418461520642,9415.0,0.002844388129621211,150.0,4.531685814585042e-05,213433.0,0.06448075323095527,USA2020-03-19,67.13,21.855146124523483,70.24,58.01,16.767310789049915,68.56,16.777380344064042,0.0,0.0
2020-03-20,USA2020-03-20,USA,North America,United States,331002647.0,35.60800000000001,38.3,4835.0,0.0014607133942345786,0.0,0.0,67641.0,0.020435184012289786,14250.0,0.00430510152385579,150.0,4.531685814585042e-05,281074.0,0.08491593724324507,USA2020-03-20,67.13,0.0,70.24,58.01,0.0,68.56,0.0,0.0,0.0
2020-03-21,USA2020-03-21,USA,North America,United States,331002647.0,35.60800000000001,38.3,5374.0,0.0016235519711720009,110.0,3.3232362640290305e-07,67513.0,0.020396513626672,19624.0,0.0059286534950277895,260.0,7.854922078614072e-05,348587.0,0.10531245086991706,USA2020-03-21,72.69,8.282437062416204,72.14,61.86,6.63678676090329,73.11,6.636522753792296,0.0,0.0
2020-03-22,USA2020-03-22,USA,North America,United States,331002647.0,35.60800000000001,38.3,7123.0,0.0021519465371526167,80.0,2.4168991011120217e-07,62355.0,0.018838217931230014,26747.0,0.008080600032180408,340.0,0.00010271821179726096,410942.0,0.12415066880114707,USA2020-03-22,72.69,0.0,72.14,61.86,0.0,73.11,0.0,0.0,0.0
2020-03-23,USA2020-03-23,USA,North America,United States,331002647.0,35.60800000000001,38.3,8459.0,0.0025555686870383245,131.0,3.9576722780709365e-07,70774.0,0.02138170212276278,35206.0,0.010636168719218731,471.0,0.0001422949345779703,481716.0,0.14553237092390986,USA2020-03-23,72.69,0.0,72.14,61.86,0.0,73.11,0.0,0.0,0.0
2020-03-24,USA2020-03-24,USA,North America,United States,331002647.0,35.60800000000001,38.3,11236.0,0.0033945347875118355,119.0,3.595137412904133e-07,91170.0,0.027543586381047886,46442.0,0.014030703506730566,590.0,0.00017824630870701168,572886.0,0.17307595730495776,USA2020-03-24,72.69,0.0,72.14,61.86,0.0,73.11,0.0,0.0,0.0
2020-03-25,USA2020-03-25,USA,North America,United States,331002647.0,35.60800000000001,38.3,8789.0,0.0026552657749591953,211.0,6.374571379182957e-07,100466.0,0.03035202313654005,55231.0,0.016685969281689764,801.0,0.0002419920224988412,673352.0,0.20342798044149785,USA2020-03-25,72.69,0.0,72.14,61.86,0.0,73.11,0.0,0.0,0.0
2020-03-26,USA2020-03-26,USA,North America,United States,331002647.0,35.60800000000001,38.3,13963.0,0.004218395268603395,249.0,7.522598452211168e-07,112127.0,0.03387495568879846,69194.0,0.02090436455029316,1050.0,0.00031721800702095285,785479.0,0.2373029361302963,USA2020-03-26,72.69,0.0,72.14,61.86,0.0,73.11,0.0,0.0,0.0
2020-03-27,USA2020-03-27,USA,North America,United States,331002647.0,35.60800000000001,38.3,16797.0,0.005074581775172329,246.0,7.431964735919469e-07,117500.0,0.035498205547582824,85991.0,0.025978946325465487,1296.0,0.00039153765438014763,902979.0,0.2728011416778791,USA2020-03-27,72.69,0.0,72.14,71.47,15.535079211121893,73.11,0.0,62.5,0.0
2020-03-28,USA2020-03-28,USA,North America,United States,331002647.0,35.60800000000001,38.3,18695.0,0.005647991086911157,411.0,1.2416819131963014e-06,107000.0,0.0323260254773733,104686.0,0.03162693741237665,1707.0,0.0005157058456997778,1009979.0,0.3051271671552524,USA2020-03-28,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-03-29,USA2020-03-29,USA,North America,United States,331002647.0,35.60800000000001,38.3,19979.0,0.0060359033926396365,484.0,1.4622239561727734e-06,97470.0,0.0294468944231736,124665.0,0.037662840805016286,2191.0,0.0006619282413170551,1107449.0,0.33457406157842595,USA2020-03-29,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-03-30,USA2020-03-30,USA,North America,United States,331002647.0,35.60800000000001,38.3,18360.0,0.00554678343705209,318.0,9.607173926920288e-07,107218.0,0.0323918859778786,143025.0,0.04320962424206837,2509.0,0.000757999980586258,1214667.0,0.36696594755630463,USA2020-03-30,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-03-31,USA2020-03-31,USA,North America,United States,331002647.0,35.60800000000001,38.3,21595.0,0.006524117011064265,661.0,1.9969628822938086e-06,125077.0,0.03778731110872356,164620.0,0.04973374125313264,3170.0,0.0009576962688156387,1339744.0,0.40475325866502815,USA2020-03-31,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-01,USA2020-04-01,USA,North America,United States,331002647.0,35.60800000000001,38.3,24998.0,0.007552205466199791,909.0,2.746201603638536e-06,133114.0,0.04021538836817822,189618.0,0.057285946719332424,4079.0,0.0012323164291794925,1472858.0,0.4449686470332064,USA2020-04-01,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-02,USA2020-04-02,USA,North America,United States,331002647.0,35.60800000000001,38.3,27103.0,0.008188152042179892,1059.0,3.1993701850970395e-06,140386.0,0.04241234965108905,216721.0,0.06547409876151232,5138.0,0.0015522534476891962,1613244.0,0.4873809966842954,USA2020-04-02,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-03,USA2020-04-03,USA,North America,United States,331002647.0,35.60800000000001,38.3,28819.0,0.00870657689936842,915.0,2.764328346896876e-06,147684.0,0.044617165856078486,245540.0,0.07418067566088074,6053.0,0.0018286862823788839,1760928.0,0.5319981625403739,USA2020-04-03,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-04,USA2020-04-04,USA,North America,United States,331002647.0,35.60800000000001,38.3,32425.0,0.009795994169194664,1104.0,3.3353207595345905e-06,133432.0,0.04031146010744742,277965.0,0.0839766698300754,7157.0,0.002162218358332343,1894360.0,0.5723096226478214,USA2020-04-04,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-05,USA2020-04-05,USA,North America,United States,331002647.0,35.60800000000001,38.3,34272.0,0.010353995749163904,1344.0,4.0603904898681984e-06,125800.0,0.03800573836498655,312237.0,0.09433066557923933,8501.0,0.0025682574073191623,2020160.0,0.6103153610128078,USA2020-04-05,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-06,USA2020-04-06,USA,North America,United States,331002647.0,35.60800000000001,38.3,25398.0,0.007673050421255394,1146.0,3.4622079623429716e-06,128547.0,0.038835641093830885,337635.0,0.10200371600049472,9647.0,0.0029144782035534595,2148707.0,0.6491510021066387,USA2020-04-06,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-07,USA2020-04-07,USA,North America,United States,331002647.0,35.60800000000001,38.3,30561.0,0.009232856678635564,1342.0,4.0543482421154165e-06,148178.0,0.04476640937557215,368196.0,0.11123657267913026,10989.0,0.003319913027765001,2296885.0,0.6939174114822109,USA2020-04-07,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-08,USA2020-04-08,USA,North America,United States,331002647.0,35.60800000000001,38.3,30613.0,0.009248566522792791,1906.0,5.758262108399393e-06,344642.0,0.1041206175006812,398809.0,0.12048513920192305,12895.0,0.0038957392386049406,2641527.0,0.7980380289828922,USA2020-04-08,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-09,USA2020-04-09,USA,North America,United States,331002647.0,35.60800000000001,38.3,33323.0,0.010067291093294491,1922.0,5.806600090421632e-06,163311.0,0.04933827613771318,432132.0,0.13055243029521754,14817.0,0.004476399247647104,2804838.0,0.8473763051206052,USA2020-04-09,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-10,USA2020-04-10,USA,North America,United States,331002647.0,35.60800000000001,38.3,33901.0,0.010241912053349832,1873.0,5.658565020478523e-06,177034.0,0.053484164433283216,466033.0,0.1407943423485674,16690.0,0.005042255749694956,2981872.0,0.9008604695538884,USA2020-04-10,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-11,USA2020-04-11,USA,North America,United States,331002647.0,35.60800000000001,38.3,35527.0,0.010733146795650851,2087.0,6.305085530025988e-06,204859.0,0.061890441619338474,501560.0,0.15152748914421826,18777.0,0.0056727643026975565,3186731.0,0.9627509111732272,USA2020-04-11,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-12,USA2020-04-12,USA,North America,United States,331002647.0,35.60800000000001,38.3,28391.0,0.008577272797458927,1831.0,5.5316778176701405e-06,131677.0,0.039781252867140966,529951.0,0.16010476194167714,20608.0,0.006225932084464569,3318408.0,1.002532164040368,USA2020-04-12,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-13,USA2020-04-13,USA,North America,United States,331002647.0,35.60800000000001,38.3,27620.0,0.008344344146589256,1500.0,4.531685814585042e-06,107241.0,0.0323988345627943,557571.0,0.1684491060882664,22108.0,0.006679100665923073,3425649.0,1.0349309986031625,USA2020-04-13,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-14,USA2020-04-14,USA,North America,United States,331002647.0,35.60800000000001,38.3,25023.0,0.007559758275890766,1541.0,4.655551893517033e-06,150431.0,0.045447068584922826,582594.0,0.1760088643641572,23649.0,0.007144655855274777,3576080.0,1.080378067188085,USA2020-04-14,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-15,USA2020-04-15,USA,North America,United States,331002647.0,35.60800000000001,38.3,26922.0,0.00813346970001723,2408.0,7.274866294347188e-06,178759.0,0.054005308301960486,609516.0,0.18414233406417446,26057.0,0.007872142484709495,3754839.0,1.1343833754900456,USA2020-04-15,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-16,USA2020-04-16,USA,North America,United States,331002647.0,35.60800000000001,38.3,30148.0,0.009108084262540657,4928.0,1.4888098462850055e-05,175169.0,0.05292072483033648,639664.0,0.19325041832671505,30985.0,0.0093609523309945,3930008.0,1.1873041003203821,USA2020-04-16,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-17,USA2020-04-17,USA,North America,United States,331002647.0,35.60800000000001,38.3,31667.0,0.0095669929793643,2299.0,6.945563791820674e-06,172678.0,0.052168162872727734,671331.0,0.20281741130607936,33284.0,0.010055508710176568,4102686.0,1.23947226319311,USA2020-04-17,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-18,USA2020-04-18,USA,North America,United States,331002647.0,35.60800000000001,38.3,30833.0,0.009315031248073372,3770.0,1.1389637013990406e-05,170831.0,0.05161016129275848,702164.0,0.21213244255415276,37054.0,0.011194472411575607,4273517.0,1.2910824244858679,USA2020-04-18,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-19,USA2020-04-19,USA,North America,United States,331002647.0,35.60800000000001,38.3,32922.0,0.009946144025851249,1856.0,5.607205914579892e-06,131637.0,0.03976916837163541,735086.0,0.22207858658000398,38910.0,0.011755193003033598,4405154.0,1.3308515928575035,USA2020-04-19,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-20,USA2020-04-20,USA,North America,United States,331002647.0,35.60800000000001,38.3,24601.0,0.007432266848307108,1772.0,5.3534315089631305e-06,153230.0,0.0462926811579244,759687.0,0.2295108534283111,40682.0,0.01229053615392991,4558384.0,1.377144274015428,USA2020-04-20,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-21,USA2020-04-21,USA,North America,United States,331002647.0,35.60800000000001,38.3,28065.0,0.008478784159088612,1857.0,5.610227038456282e-06,212386.0,0.06416444156109724,787752.0,0.2379896375873997,42539.0,0.012851558857775535,4770770.0,1.4413087155765254,USA2020-04-21,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-22,USA2020-04-22,USA,North America,United States,331002647.0,35.60800000000001,38.3,37289.0,0.011265468822670774,2524.0,7.6253166640084305e-06,218346.0,0.0659650313914257,825041.0,0.2492551064100705,45063.0,0.013614090524176385,4989116.0,1.5072737469679511,USA2020-04-22,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-23,USA2020-04-23,USA,North America,United States,331002647.0,35.60800000000001,38.3,17588.0,0.0053135526737947796,1721.0,5.199354191267238e-06,212607.0,0.06423120839876546,842629.0,0.2545686590838653,46784.0,0.014134025943303109,5201723.0,1.5715049553667166,USA2020-04-23,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-24,USA2020-04-24,USA,North America,United States,331002647.0,35.60800000000001,38.3,26543.0,0.008018969105102051,3179.0,9.604152803043898e-06,241580.0,0.07298431060583029,869172.0,0.2625876281889673,49963.0,0.015094441223607497,5443303.0,1.6444892659725467,USA2020-04-24,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-25,USA2020-04-25,USA,North America,United States,331002647.0,35.60800000000001,38.3,21352.0,0.006450703700867988,1054.0,3.1842645657150888e-06,208967.0,0.0631315193077595,890524.0,0.2690383318898353,51017.0,0.015412867680179004,5652270.0,1.7076207852803065,USA2020-04-25,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-26,USA2020-04-26,USA,North America,United States,331002647.0,35.60800000000001,38.3,48529.0,0.014661212059733166,2172.0,6.5618810595191395e-06,194891.0,0.0588789853393529,939053.0,0.2836995439495685,53189.0,0.01606905578613092,5847161.0,1.7664997706196592,USA2020-04-26,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-27,USA2020-04-27,USA,North America,United States,331002647.0,35.60800000000001,38.3,26857.0,0.008113832394820697,1687.0,5.096635979469977e-06,213315.0,0.06444510396921388,965910.0,0.2918133763443892,54876.0,0.016578719384077914,6060476.0,1.8309448745888728,USA2020-04-27,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-28,USA2020-04-28,USA,North America,United States,331002647.0,35.60800000000001,38.3,22541.0,0.006809915329770762,1369.0,4.135918586777948e-06,240506.0,0.072659841901506,988451.0,0.29862329167416,56245.0,0.01699231124275571,6300982.0,1.9036047164903789,USA2020-04-28,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-29,USA2020-04-29,USA,North America,United States,331002647.0,35.60800000000001,38.3,24132.0,0.007290576138504414,2110.0,6.374571379182959e-06,283362.0,0.0856071703861631,1012583.0,0.3059138678126644,58355.0,0.01762976838067401,6584344.0,1.989211886876542,USA2020-04-29,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-04-30,USA2020-04-30,USA,North America,United States,331002647.0,35.60800000000001,38.3,27326.0,0.00825552310462339,2611.0,7.888154441254363e-06,299323.0,0.09042918620526924,1039909.0,0.3141693909172877,60966.0,0.018418583824799443,6883667.0,2.079641073081812,USA2020-04-30,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-01,USA2020-05-01,USA,North America,United States,331002647.0,35.60800000000001,38.3,29917.0,0.009038296300996044,2040.0,6.1630927078356575e-06,283454.0,0.0856349647258259,1069826.0,0.3232076872182838,63006.0,0.01903489309558301,7167121.0,2.165276037807637,USA2020-05-01,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-02,USA2020-05-02,USA,North America,United States,331002647.0,35.60800000000001,38.3,33955.0,0.010258226122282341,2062.0,6.229557433116238e-06,270471.0,0.08171263959710873,1103781.0,0.3334659133405661,65068.0,0.019657848838894636,7437592.0,2.246988677404746,USA2020-05-02,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-03,USA2020-05-03,USA,North America,United States,331002647.0,35.60800000000001,38.3,29288.0,0.008848267609171116,1317.0,3.978820145205667e-06,177686.0,0.05368114171002385,1133069.0,0.3423141809497373,66385.0,0.0200557308534152,7615278.0,2.30066981911477,USA2020-05-03,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-04,USA2020-05-04,USA,North America,United States,331002647.0,35.60800000000001,38.3,24972.0,0.007544350544121177,1297.0,3.918397667677867e-06,207446.0,0.06267200636616058,1158041.0,0.3498585314938584,67682.0,0.020447570620182987,7822724.0,2.3633418254809304,USA2020-05-04,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-05,USA2020-05-05,USA,North America,United States,331002647.0,35.60800000000001,38.3,22593.0,0.00682562517392799,1252.0,3.7824470932403143e-06,357156.0,0.10790125191959568,1180634.0,0.3566841566677864,68934.0,0.020825815329507016,8179880.0,2.471243077400526,USA2020-05-05,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-06,USA2020-05-06,USA,North America,United States,331002647.0,35.60800000000001,38.3,23841.0,0.007202661433701465,2144.0,6.47728959098022e-06,305112.0,0.09217811481731142,1204475.0,0.3638868181014879,71078.0,0.02147354428860504,8484992.0,2.5634211922178376,USA2020-05-06,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-07,USA2020-05-07,USA,North America,United States,331002647.0,35.60800000000001,38.3,24128.0,0.007289367688953859,2353.0,7.108704481145735e-06,363880.0,0.10993265561408036,1228603.0,0.3711761857904417,73431.0,0.02218441473671961,8848872.0,2.6733538478319177,USA2020-05-07,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-08,USA2020-05-08,USA,North America,United States,331002647.0,35.60800000000001,38.3,28369.0,0.00857062632493087,2239.0,6.764296359237272e-06,391084.0,0.11815132100741176,1256972.0,0.3797468121153726,75670.0,0.02286084437264334,9239956.0,2.791505168839329,USA2020-05-08,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
2020-05-09,USA2020-05-09,USA,North America,United States,331002647.0,35.60800000000001,38.3,26957.0,0.008144043633584598,1510.0,4.561897053348942e-06,309066.0,0.09337266719803602,1283929.0,0.3878908557489572,77180.0,0.02331703407797824,9549022.0,2.884877836037365,USA2020-05-09,72.69,0.0,72.14,71.47,0.0,73.11,0.0,62.5,0.0
